,participant_id,condition,Trial,ITs,block,MTs
2492,0,Sudden,178,0.8505432788515463,2,0.18009960348717868
2493,1,Gradual,178,1.4335841264110059,2,2.0997836373280734
2494,2,Sudden,178,1.216608239337802,2,0.49999818904325366
2495,3,Gradual,178,0.766744514927268,2,0.1333113582804799
2496,4,Sudden,178,0.7905373445246369,2,4.232479680562392
2497,5,Gradual,178,3.1923939291154966,2,0.16012231050990522
2498,6,Sudden,178,1.9999269535765052,2,0.21664385683834553
2499,7,Gradual,178,1.483307364396751,2,0.5332714752294123
2500,8,Sudden,178,0.8606321387924254,2,0.1701030523981899
2501,9,Gradual,178,0.6504651543218642,2,0.20009900745935738
2502,10,Sudden,178,1.2833310896530747,2,0.24999652849510312
2503,11,Gradual,178,4.399780498351902,2,2.333169330842793
2504,12,Sudden,178,1.381377532146871,2,0.22979039419442415
2505,13,Gradual,178,1.1666482037608148,2,0.13332924835231097
2506,0,Sudden,179,0.5804302464239299,2,0.1900756397517398
2507,1,Gradual,179,2.016611740924418,2,0.6332860239781439
2508,2,Sudden,179,1.1832634159363806,2,0.5166869005188346
2509,3,Gradual,179,1.1167148277163506,2,1.5665353904478252
2510,4,Sudden,179,0.9606102013494819,2,1.6009084379766136
2511,5,Gradual,179,1.4910374055616558,2,0.16009031410794705
2512,6,Sudden,179,2.3832765156403184,2,0.283300603274256
2513,7,Gradual,179,1.266729007475078,2,0.4832201316021383
2514,8,Sudden,179,0.9907500422559679,2,0.21010510483756661
2515,9,Gradual,179,0.6004950376227498,2,0.15006399271078408
2516,10,Sudden,179,1.0333439176902175,2,0.2666034405119717
2517,11,Gradual,179,1.2999838814139366,2,1.216582281049341
2518,12,Sudden,179,4.3430015575140715,2,0.2401635437272489
2519,13,Gradual,179,1.2499715510257374,2,0.30006498741749965
2520,0,Sudden,180,1.1507431920617819,2,0.1901139742694795
2521,1,Gradual,180,1.4666274066548795,2,0.6166332322172821
2522,2,Sudden,180,1.2832867186516523,2,0.5000024144537747
2523,3,Gradual,180,1.216706043574959,2,0.11656631529331207
2524,4,Sudden,180,1.0706303375773132,2,3.2818702668882906
2525,5,Gradual,180,1.410989229916595,2,1.3811381637351587
2526,6,Sudden,180,1.2166281612589955,2,0.21665562922134995
2527,7,Gradual,180,1.3666382124647498,2,0.5666241468861699
2528,8,Sudden,180,1.1708857549820095,2,0.15007002977654338
2529,9,Gradual,180,0.5504542873241007,2,0.1400835528038442
2530,10,Sudden,180,1.4666409897617996,2,0.33330184081569314
2531,11,Gradual,180,1.2833283734507859,2,1.0999022624455392
2532,12,Sudden,180,1.2910754387266934,2,0.19998188875615597
2533,13,Gradual,180,1.4333000598562649,2,0.24998422855242097
2534,0,Sudden,181,3.742226766073145,2,0.15008637343998998
2535,1,Gradual,181,0.966777121881023,2,0.5331884678453207
2536,2,Sudden,181,1.4166095675900578,2,0.5999330505728722
2537,3,Gradual,181,0.7000191072002053,2,0.183312248904258
2538,4,Sudden,181,1.3708559076767415,2,0.16001652902923524
2539,5,Gradual,181,1.20091400842648,2,0.11002903815824538
2540,6,Sudden,181,2.2331949272193015,2,0.31662610871717334
2541,7,Gradual,181,1.5666147894226015,2,0.4999631750397384
2542,8,Sudden,181,0.9306956485379487,2,0.18009013310074806
2543,9,Gradual,181,1.3709732920397073,2,0.11006767535582185
2544,10,Sudden,181,1.699929489288479,2,0.24999803770333529
2545,11,Gradual,181,1.2499956232495606,2,1.199942468199879
2546,12,Sudden,181,1.841321146581322,2,0.27014651941135526
2547,13,Gradual,181,1.5166200868161468,2,0.33339480927770637
2548,0,Sudden,182,3.2319279045332223,2,1.620970081188716
2549,1,Gradual,182,2.266614004736766,2,0.4499136421363801
2550,2,Sudden,182,1.1499584359116852,2,0.5500078778713942
2551,3,Gradual,182,0.583312127739191,2,0.20001291949301958
2552,4,Sudden,182,1.0406056374777108,2,10.156035471940413
2553,5,Gradual,182,1.0507999082328752,2,0.1300397237064317
2554,6,Sudden,182,1.8665268318727612,2,0.5167225180193782
2555,7,Gradual,182,0.983340869192034,2,0.5166515847668052
2556,8,Sudden,182,3.9526946342084557,2,0.19011524715460837
2557,9,Gradual,182,1.1208437976893038,2,0.20017024455592036
2558,10,Sudden,182,1.433317597489804,2,0.26661973958835006
2559,11,Gradual,182,1.366403377149254,2,2.333214004058391
2560,12,Sudden,182,1.3711833814159036,2,0.19993842206895351
2561,13,Gradual,182,4.999842436452127,2,0.38314866905602685
2562,0,Sudden,183,2.371472580707632,2,0.16008685948327184
2563,1,Gradual,183,1.6999551458284259,2,0.816632145550102
2564,2,Sudden,183,1.3332544509321451,2,1.0166183817200363
2565,3,Gradual,183,0.7167016663588583,2,0.11663936404511333
2566,4,Sudden,183,1.4108696235343814,2,2.0611961162649095
2567,5,Gradual,183,1.0807801670162007,2,0.12006290606223047
2568,6,Sudden,183,1.6832558698952198,2,0.16686658887192607
2569,7,Gradual,183,1.2833371264860034,2,0.46677440544590354
2570,8,Sudden,183,1.0308311800472438,2,0.270099732093513
2571,9,Gradual,183,0.5804831446148455,2,0.16009061597287655
2572,10,Sudden,183,1.6666229995898902,2,0.2666547540575266
2573,11,Gradual,183,1.9999882280826569,2,1.2498996364884079
2574,12,Sudden,183,1.250911895185709,2,0.21014434564858675
2575,13,Gradual,183,0.866662299962627,2,0.28347765087801235
2576,0,Sudden,184,1.1307047911686823,2,0.1701745791360736
2577,1,Gradual,184,0.8833586177788675,2,1.1665771193802357
2578,2,Sudden,184,1.1333059458993375,2,0.48327687848359346
2579,3,Gradual,184,0.750000377651304,2,0.13331166002899408
2580,4,Sudden,184,1.200733246281743,2,0.14008317072875798
2581,5,Gradual,184,1.3414017411414534,2,1.1503069836180657
2582,6,Sudden,184,1.4000080893747509,2,0.40003495337441564
2583,7,Gradual,184,1.06671047443524,2,0.5832319636829197
2584,8,Sudden,184,0.7806379948742688,2,0.25027166679501534
2585,9,Gradual,184,0.8706391418818384,2,0.1100863900501281
2586,10,Sudden,184,1.3166342587210238,2,0.3332967096939683
2587,11,Gradual,184,1.4499492598697543,2,0.9499634467065334
2588,12,Sudden,184,1.3009460046887398,2,0.29018376767635345
2589,13,Gradual,184,0.6334676446876983,2,0.23319374973743834
2590,0,Sudden,185,1.2510592559119686,2,0.1698313793167472
2591,1,Gradual,185,1.0666944766417146,2,0.7165994860697538
2592,2,Sudden,185,1.4166817087680101,2,0.46669109584763646
2593,3,Gradual,185,0.5833682725206017,2,0.13330200128257275
2594,4,Sudden,185,1.0706943289842457,2,1.520873460220173
2595,5,Gradual,185,1.0907850570511073,2,0.09006906382273883
2596,6,Sudden,185,1.283299395814538,2,1.7665180182084441
2597,7,Gradual,185,1.2335622725076973,2,0.49972200067713857
2598,8,Sudden,185,1.0310213470365852,2,0.15977759542874992
2599,9,Gradual,185,0.6106137258466333,2,0.20019892044365406
2600,10,Sudden,185,1.4666367638856173,2,1.9998545106500387
2601,11,Gradual,185,3.2831665840931237,2,1.033343012444675
2602,12,Sudden,185,1.471156214363873,2,0.31011536810547113
2603,13,Gradual,185,2.4165847406648027,2,0.6165974785599246
2604,0,Sudden,186,0.9907058355165645,2,2.181277409545146
2605,1,Gradual,186,1.3833009654190391,2,1.4666361601557583
2606,2,Sudden,186,1.5499789011664689,2,0.38326595118269324
2607,3,Gradual,186,1.2166616711765528,2,1.6332176327705383
2608,4,Sudden,186,1.6209788348060101,2,0.8304885781835765
2609,5,Gradual,186,1.0507368211401626,2,0.13012031826656312
2610,6,Sudden,186,1.383279534522444,2,0.8333178386092186
2611,7,Gradual,186,1.2166444608010352,2,0.3333021425642073
2612,8,Sudden,186,1.1708265917841345,2,0.1501319094095379
2613,9,Gradual,186,0.6705313806887716,2,0.13031622022390366
2614,10,Sudden,186,1.1999735585413873,2,0.43345161620527506
2615,11,Gradual,186,6.632962747942656,2,0.7999232104048133
2616,12,Sudden,186,1.471056301612407,2,0.390261041931808
2617,13,Gradual,186,2.7000322069552567,2,0.11647206159886991
2618,0,Sudden,187,1.3608665900537744,2,0.17009911744389683
2619,1,Gradual,187,2.0499161172192544,2,0.6999581642448902
2620,2,Sudden,187,1.6165927848778665,2,0.36661648005247116
2621,3,Gradual,187,1.5999780856072903,2,0.11667769914492965
2622,4,Sudden,187,1.36081980378367,2,1.7611087919212878
2623,5,Gradual,187,0.8806672743521631,2,0.1300167830195278
2624,6,Sudden,187,1.3666961672715843,2,0.1999527309089899
2625,7,Gradual,187,1.2833579536527395,2,0.4999209167435765
2626,8,Sudden,187,0.7206186158582568,2,0.13998877094127238
2627,9,Gradual,187,0.7406875588931143,2,0.17011663573794067
2628,10,Sudden,187,1.566884035244584,2,0.3663743999786675
2629,11,Gradual,187,1.1333300936967134,2,0.5333348624408245
2630,12,Sudden,187,1.411010661162436,2,0.18008500151336193
2631,13,Gradual,187,1.3999430718677104,2,0.233298792102687
2632,0,Sudden,188,2.0212156034540385,2,0.11009831447154284
2633,1,Gradual,188,1.1666586175560951,2,0.8832617255393416
2634,2,Sudden,188,0.7499832478351891,2,2.5664865053258836
2635,3,Gradual,188,0.6334068952128291,2,0.1166538530960679
2636,4,Sudden,188,1.6410027472302318,2,0.19010854116640985
2637,5,Gradual,188,1.1307955615920946,2,0.1300626645097509
2638,6,Sudden,188,1.783269513398409,2,0.2166728344745934
2639,7,Gradual,188,1.2166498946025968,2,0.4999692114070058
2640,8,Sudden,188,1.120861908653751,2,0.1600700900889933
2641,9,Gradual,188,0.8405592716298997,2,0.110104501247406
2642,10,Sudden,188,0.8500216421671212,2,0.2168726557865739
2643,11,Gradual,188,1.4665896762162447,2,0.8832728937268257
2644,12,Sudden,188,1.3810542491264641,2,0.23029961856082082
2645,13,Gradual,188,5.866396071897725,2,2.79966096670978
2646,0,Sudden,189,1.0107134480495006,2,0.22010486759245396
2647,1,Gradual,189,1.6833265013992786,2,0.8165983390063047
2648,2,Sudden,189,0.9000615160912275,2,0.46654681395739317
2649,3,Gradual,189,0.7000293708406389,2,0.11665475834161043
2650,4,Sudden,189,1.370864963158965,2,0.8504883428104222
2651,5,Gradual,189,0.9106484388466924,2,0.1500974982045591
2652,6,Sudden,189,1.6333122844807804,2,0.14991859253495932
2653,7,Gradual,189,1.3499410497024655,2,0.5332992449402809
2654,8,Sudden,189,0.9206961917225271,2,0.13007685169577599
2655,9,Gradual,189,0.4704414284788072,2,0.0999692112673074
2656,10,Sudden,189,1.616580409463495,2,0.4833475099876523
2657,11,Gradual,189,1.0833686995320022,2,0.5665849070064723
2658,12,Sudden,189,1.3210520753636956,2,0.18003066815435886
2659,13,Gradual,189,0.9666261086413215,2,0.21666980083318776
2660,0,Sudden,190,2.3714596012141556,2,0.1500471334438771
2661,1,Gradual,190,0.9166548443026841,2,0.5666087528225034
2662,2,Sudden,190,1.2499862662516534,2,0.4499272252433002
2663,3,Gradual,190,0.7501138742081821,2,0.08321417635306716
2664,4,Sudden,190,0.9806464894209057,2,1.4908532877452672
2665,5,Gradual,190,1.1108437371440232,2,0.1301381274824962
2666,6,Sudden,190,1.483285330235958,2,0.1999684269540012
2667,7,Gradual,190,1.5166141553781927,2,0.6666230000555515
2668,8,Sudden,190,1.5411536186002195,2,0.24011041736230254
2669,9,Gradual,190,0.0,2,0.0
2670,10,Sudden,190,1.0167068224400282,2,0.28328249230980873
2671,11,Gradual,190,1.6000438281334937,2,0.8331708400510252
2672,12,Sudden,190,1.3009284976869822,2,0.1500929701142013
2673,13,Gradual,190,0.8999963476644552,2,0.20000458805770904
2674,0,Sudden,191,1.190748758148402,2,0.19013570726383477
2675,1,Gradual,191,0.8499860246665776,2,2.6832148188259453
2676,2,Sudden,191,1.099967461079359,2,0.41660624695941806
2677,3,Gradual,191,0.8000356792472303,2,0.08330231765285134
2678,4,Sudden,191,2.561525280121714,2,0.9409702382981777
2679,5,Gradual,191,1.2909477554494515,2,0.1300641738343984
2680,6,Sudden,191,1.1333303954452276,2,0.1666598250158131
2681,7,Gradual,191,1.2166257468052208,2,0.46667026868090034
2682,8,Sudden,191,1.5712334886193275,2,3.162009188439697
2683,9,Gradual,191,0.680578530067578,2,0.19006846006959677
2684,10,Sudden,191,1.4999643820337951,2,0.39998273458331823
2685,11,Gradual,191,1.0666842139326036,2,0.5499284928664565
2686,12,Sudden,191,4.182886793278158,2,0.36022976972162724
2687,13,Gradual,191,2.249886128643084,2,0.1833091906937625
2688,0,Sudden,192,1.311174760456197,3,0.11971877538599074
2689,1,Gradual,192,1.8166288251522928,3,0.30009526247158647
2690,2,Sudden,192,1.7665575598366559,3,0.43333751894533634
2691,3,Gradual,192,0.6499928613193333,3,0.1499942196533084
2692,4,Sudden,192,0.8705584376584738,3,1.1306450255215168
2693,5,Gradual,192,1.180924452492036,3,0.16004503634758294
2694,6,Sudden,192,1.499934499617666,3,0.18337268382310867
2695,7,Gradual,192,1.6166622093878686,3,0.24994823336601257
2696,8,Sudden,192,0.0,3,0.0
2697,9,Gradual,192,1.9413404650986195,3,0.3101980756036937
2698,10,Sudden,192,2.0999203734099865,3,0.46670890459790826
2699,11,Gradual,192,1.1833258979022503,3,1.1999403554946184
2700,12,Sudden,192,1.5311031490564346,3,0.27020930405706167
2701,13,Gradual,192,2.1998995456924604,3,0.38325823910963663
2702,0,Sudden,193,0.5704025941668078,3,0.17011300241574645
2703,1,Gradual,193,3.433176333550364,3,0.21660763584077358
2704,2,Sudden,193,1.4332644725218415,3,0.3666282519698143
2705,3,Gradual,193,0.7333627939224243,3,5.78306605713442
2706,4,Sudden,193,2.8317822937387973,3,2.8616083785891533
2707,5,Gradual,193,1.1507648933911696,3,1.220791275263764
2708,6,Sudden,193,2.966568245086819,3,0.14993972145020962
2709,7,Gradual,193,1.1500151827931404,3,0.3504780316725373
2710,8,Sudden,193,1.0207414696924388,3,0.16006858088076115
2711,9,Gradual,193,0.6605044554453343,3,0.19011554890312254
2712,10,Sudden,193,2.2499044658616185,3,0.21664898889139295
2713,11,Gradual,193,7.33289736835286,3,0.6833723820745945
2714,12,Sudden,193,1.8112889691255987,3,0.19013184867799282
2715,13,Gradual,193,2.3832494855787445,3,0.46673854623168154
2716,0,Sudden,194,1.2508141562575474,3,0.21010860742535442
2717,1,Gradual,194,4.666464832844213,3,0.43329012929461896
2718,2,Sudden,194,1.133270328398794,3,0.38332571694627404
2719,3,Gradual,194,1.0333693446591496,3,4.749767647590488
2720,4,Sudden,194,1.0006821737624705,3,3.962287865811959
2721,5,Gradual,194,4.0427552461624146,3,1.0106719833565876
2722,6,Sudden,194,1.499957439955324,3,0.14998379070311785
2723,7,Gradual,194,1.316652670968324,3,0.39996824599802494
2724,8,Sudden,194,1.8712947648018599,3,0.1300976793281734
2725,9,Gradual,194,0.6305260076187551,3,0.1503788244444877
2726,10,Sudden,194,1.5001343209296465,3,0.2664851173758507
2727,11,Gradual,194,1.3833305463194847,3,0.5999940233305097
2728,12,Sudden,194,1.0807949579320848,3,0.20010021468624473
2729,13,Gradual,194,1.8832979318422076,3,0.383256428034656
2730,0,Sudden,195,0.5403794032754377,3,0.17010666360147297
2731,1,Gradual,195,2.349882793612778,3,0.2999977662693709
2732,2,Sudden,195,1.099895320367068,3,0.38337099365890026
2733,3,Gradual,195,1.0166804464533925,3,0.11662608245387673
2734,4,Sudden,195,0.9705977078992873,3,2.5516814526636153
2735,5,Gradual,195,1.0006882229354233,3,0.17011059867218137
2736,6,Sudden,195,1.516650376841426,3,0.1666399030946195
2737,7,Gradual,195,1.0999194676987827,3,1.0999907031655312
2738,8,Sudden,195,0.8407904906198382,3,0.1400231821462512
2739,9,Gradual,195,0.7207677308470011,3,0.7103046292904764
2740,10,Sudden,195,1.8332789004780352,3,0.21663389634341002
2741,11,Gradual,195,1.3666427405551076,3,0.9832551456056535
2742,12,Sudden,195,1.1308281612582505,3,0.30022397451102734
2743,13,Gradual,195,1.9999296699106708,3,0.3832799720130424
2744,0,Sudden,196,0.5003810815978795,3,0.17006319761276245
2745,1,Gradual,196,1.133345185779035,3,0.4166294892784208
2746,2,Sudden,196,1.5499115898273885,3,0.5332929063588381
2747,3,Gradual,196,0.5668936907313764,3,0.16644948301836848
2748,4,Sudden,196,1.0008608670905232,3,1.4306212700903416
2749,5,Gradual,196,1.0508294897153974,3,0.10998979734722525
2750,6,Sudden,196,2.1999032283201814,3,0.19997567124664783
2751,7,Gradual,196,0.6334143080748618,3,0.2165852994658053
2752,8,Sudden,196,1.7712509960401803,3,0.11002692533656955
2753,9,Gradual,196,0.6304922001436353,3,0.13017616095021367
2754,10,Sudden,196,3.149847357068211,3,0.2833283729851246
2755,11,Gradual,196,1.6166030480526388,3,1.5666021117940545
2756,12,Sudden,196,1.160852792672813,3,0.19015146978199482
2757,13,Gradual,196,0.9999586471139992,3,0.4499894203026997
2758,0,Sudden,197,1.2808578726835549,3,0.1601221754681319
2759,1,Gradual,197,1.166669182246551,3,2.199838633649051
2760,2,Sudden,197,1.2000242685899138,3,0.39989821752533317
2761,3,Gradual,197,0.5999756706878543,3,0.1333774640224874
2762,4,Sudden,197,1.0806839484721422,3,2.451404025312513
2763,5,Gradual,197,1.521209642291069,3,3.0922538697486743
2764,6,Sudden,197,1.1499726227484643,3,0.3332665250636637
2765,7,Gradual,197,2.0665830955840647,3,0.3666394203901291
2766,8,Sudden,197,0.8606490425299853,3,0.1001074593514204
2767,9,Gradual,197,0.6206321991048753,3,1.1406809182371944
2768,10,Sudden,197,1.5499127972871065,3,0.3000095379538834
2769,11,Gradual,197,1.5999665553681552,3,1.6832093857228756
2770,12,Sudden,197,0.9307240224443376,3,0.3101971698924899
2771,13,Gradual,197,5.682973990846222,3,0.366813675670528
2772,0,Sudden,198,1.8711766200140119,3,0.23012225690763444
2773,1,Gradual,198,3.6998232395853847,3,0.3499715360812843
2774,2,Sudden,198,3.4998339852318168,3,0.43326779268682003
2775,3,Gradual,198,0.650138053111732,3,0.08319123554974794
2776,4,Sudden,198,1.3508488987572491,3,4.602710765320808
2777,5,Gradual,198,0.9607066962635145,3,0.16007310862187296
2778,6,Sudden,198,1.9833339271135628,3,0.16656383778899908
2779,7,Gradual,198,0.5500866598449647,3,0.5832328693941236
2780,8,Sudden,198,0.9006788653787225,3,0.14008596749044955
2781,9,Gradual,198,0.7305260077118874,3,0.22014048183336854
2782,10,Sudden,198,1.3166384845972061,3,0.6833162386901677
2783,11,Gradual,198,1.449979444500059,3,1.5165981580503285
2784,12,Sudden,198,1.030992972664535,3,0.24999788729473948
2785,13,Gradual,198,1.2666358582646353,3,0.2833225020967802
2786,0,Sudden,199,1.42092112172395,3,0.13006759248673916
2787,1,Gradual,199,3.1664563813246787,3,0.4666627226397395
2788,2,Sudden,199,2.1665831562131643,3,0.3833121336065233
2789,3,Gradual,199,0.7666775030083954,3,0.16668070293962955
2790,4,Sudden,199,1.8611281404737383,3,0.21010166499763727
2791,5,Gradual,199,1.2609007873106748,3,0.15007033152505755
2792,6,Sudden,199,1.4166071531362832,3,0.2166761546395719
2793,7,Gradual,199,1.2666475092992187,3,0.41662948951125145
2794,8,Sudden,199,1.0007443672511727,3,0.20012436318211257
2795,9,Gradual,199,1.160815061070025,3,0.18012907216325402
2796,10,Sudden,199,2.79989030957222,3,0.183319257106632
2797,11,Gradual,199,1.3000466655939817,3,2.599743793718517
2798,12,Sudden,199,1.4410506873391569,3,0.2001201370730996
2799,13,Gradual,199,1.849852804857619,3,0.3498873662110782
2800,0,Sudden,200,3.092162578366697,3,0.20009423652663827
2801,1,Gradual,200,3.5831296381074935,3,0.7833202232141048
2802,2,Sudden,200,1.8832463319413364,3,0.39994168328121305
2803,3,Gradual,200,1.1499839564785361,3,0.11667075660079718
2804,4,Sudden,200,1.3309547805693,3,10.345967432716861
2805,5,Gradual,200,1.0707456956151873,3,0.10006459627766162
2806,6,Sudden,200,2.449878024403006,3,0.18333555664867163
2807,7,Gradual,200,1.199992574751377,3,0.4833562634885311
2808,8,Sudden,200,1.6912058391608298,3,0.1401692784857005
2809,9,Gradual,200,0.5303841370623559,3,0.23016016278415918
2810,10,Sudden,200,1.2999733169563115,3,0.4499583155848086
2811,11,Gradual,200,2.7167060375213623,3,3.299631326459348
2812,12,Sudden,200,1.330970635637641,3,0.30020284466445446
2813,13,Gradual,200,1.366634982911819,3,0.30003178437073075
2814,0,Sudden,201,1.090738163329661,3,0.14004755287896842
2815,1,Gradual,201,2.0165821600239724,3,0.6666392993647605
2816,2,Sudden,201,1.7999715059995651,3,0.4165935697965324
